deal_totalPrice,gross_area,address,house_age,deal_time,deal_unitPrice,floor_number,house_decoration,house_orientation,house_usage,household_style,is_two_five,longitude_latitude,region,with_elevator,xiaoqu,lon,lat
126,71.6,zhonghai2,8,2017-12,17598,11,精装,南,普通住宅,2室1厅1厨1卫,0,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
123,84.03,zhonghai2,6,2017-12,14638,32,精装,东 南 北,普通住宅,3室1厅1厨1卫,2,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
195,100.11,zhonghai2,8,2017-12,19479,11,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
120,71.68,zhonghai2,10,2017-12,16672,24,精装,西北,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
173,186.14,zhonghai2,11,2017-12,9295,7,毛坯,南 北,普通住宅,2室2厅1厨1卫,0,"121.521962,38.871446",gaoxinyuanqu,1,半山嘉苑,121.52196200000002,38.871446
129,70.28,zhonghai2,7,2018-01,18356,32,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.531974,38.868002",gaoxinyuanqu,1,雯君庭,121.531974,38.868002000000004
195,99.0,zhonghai2,7,2018-01,19697,11,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.528417,38.869767",gaoxinyuanqu,1,中海紫御观邸一期,121.52841699999999,38.869766999999996
195,99.0,xiaopingdao,8,2019-07,19697,31,精装,西南,普通住宅,3室2厅1厨2卫,0,"121.509675,38.844559",gaoxinyuanqu,1,小平岛海悦山,121.509675,38.844559000000004
176,92.72,zhonghai2,6,2018-01,18982,32,精装,南,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
180,92.43,zhonghai2,7,2018-02,19475,32,简装,南,普通住宅,2室2厅1厨1卫,0,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
137,85.32,zhonghai2,7,2017-10,15999,24,精装,西南,普通住宅,3室2厅1厨1卫,0,"121.525795,38.869526",gaoxinyuanqu,1,圣托里尼,121.525795,38.869526
107,64.03,zhonghai2,11,2017-10,16711,24,精装,南,普通住宅,2室1厅1厨1卫,5,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
134,88.0,zhonghai2,10,2017-10,15228,24,精装,南,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
134,88.0,huarunhaizhongguo,10,2018-09,15228,34,精装,南,普通住宅,2室2厅1厨1卫,0,"121.7643853159,39.039348277793",kaifaqudl,1,华润海中国一期,121.7643853159,39.039348277793
131,84.03,zhonghai2,6,2017-11,15590,32,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
194,107.53,zhonghai2,7,2017-11,18042,32,精装,南 北,普通住宅,2室2厅1厨1卫,2,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
159,94.9,zhonghai2,11,2017-11,16702,24,精装,南,普通住宅,2室2厅1厨1卫,2,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
185,99.62,zhonghai2,8,2017-11,18571,11,精装,南 北,普通住宅,2室2厅1厨1卫,2,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
117,64.0,zhonghai2,11,2017-11,18282,24,精装,南,普通住宅,2室1厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
125,71.06,zhonghai2,8,2017-11,17479,11,精装,南,普通住宅,2室2厅1厨1卫,0,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
170,110.86,zhonghai2,10,2017-11,15335,24,精装,南,普通住宅,3室1厅1厨2卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
112,71.9,zhonghai2,10,2017-11,15508,24,精装,西 北,普通住宅,2室2厅1厨1卫,5,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
157,91.41,zhonghai2,7,2017-11,17176,32,精装,东 南 北,普通住宅,3室2厅1厨2卫,0,"121.525795,38.869526",gaoxinyuanqu,1,圣托里尼,121.525795,38.869526
215,97.9,zhonghai2,7,2017-11,21962,11,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.528417,38.869767",gaoxinyuanqu,1,中海紫御观邸一期,121.52841699999999,38.869766999999996
149,92.71,zhonghai2,6,2017-11,16072,32,精装,南,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
137,81.27,zhonghai2,7,2017-12,16858,32,精装,南 西 北,普通住宅,3室2厅1厨1卫,0,"121.525795,38.869526",gaoxinyuanqu,1,圣托里尼,121.525795,38.869526
136,89.08,zhonghai2,10,2017-07,15212,24,精装,西南,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
136,89.08,hongmeicuizhu,8,2019-07,15268,30,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.754067,39.049522",kaifaqudl,1,华宇梧桐苑,121.75406699999999,39.049521999999996
190,98.75,zhonghai2,7,2017-07,19241,11,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.528417,38.869767",gaoxinyuanqu,1,中海紫御观邸一期,121.52841699999999,38.869766999999996
147,96.7,zhonghai2,10,2017-08,15202,24,简装,南,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
107,64.0,zhonghai2,10,2017-08,16641,24,精装,南,普通住宅,2室1厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
157,92.76,zhonghai2,7,2017-08,16872,34,精装,南,普通住宅,2室2厅1厨1卫,0,"121.527835,38.870826",gaoxinyuanqu,1,中海紫御观邸四期,121.52783500000001,38.870826
165,100.11,zhonghai2,8,2017-08,16482,11,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
136,85.32,zhonghai2,7,2017-08,15882,24,其他,东 南 北,普通住宅,3室1厅1厨1卫,0,"121.525795,38.869526",gaoxinyuanqu,1,圣托里尼,121.525795,38.869526
178,106.9,zhonghai2,7,2017-08,16605,34,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.527835,38.870826",gaoxinyuanqu,1,中海紫御观邸四期,121.52783500000001,38.870826
192,114.65,zhonghai2,11,2017-08,16747,24,精装,南 北,普通住宅,3室2厅1厨1卫,5,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
132,84.45,zhonghai2,6,2017-09,15631,32,简装,西南,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
138,83.86,zhonghai2,7,2017-09,16456,26,简装,南 西,普通住宅,2室2厅1厨1卫,0,"121.527835,38.870826",gaoxinyuanqu,1,中海紫御观邸四期,121.52783500000001,38.870826
104,86.12,zhonghai2,8,2017-10,12076,33,毛坯,南,普通住宅,2室1厅1厨1卫,0,"121.523289,38.864525",gaoxinyuanqu,1,第8区,121.52328899999999,38.864525
135,83.0,zhonghai2,6,2017-10,16266,32,精装,南,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
135,83.0,shengtaixincheng,9,2019-11,16266,16,精装,南,普通住宅,2室1厅1厨1卫,0,"121.472003,38.973951",ganjingzi,1,亿达春田银杏园,121.472003,38.973951
180,120.0,zhonghai2,7,2017-10,14959,32,简装,南 北,普通住宅,3室2厅1厨1卫,0,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
126,82.92,zhonghai2,6,2017-10,15136,32,精装,南,普通住宅,2室2厅1厨1卫,2,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
114,91.41,zhonghai2,7,2017-04,12417,32,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.525795,38.869526",gaoxinyuanqu,1,圣托里尼,121.525795,38.869526
169,114.85,zhonghai2,11,2017-04,14715,24,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
210,131.0,zhonghai2,6,2017-04,16031,32,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
178,99.0,zhonghai2,7,2017-04,17980,9,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.528417,38.869767",gaoxinyuanqu,1,中海紫御观邸一期,121.52841699999999,38.869766999999996
178,99.0,xiaopingdao,10,2019-01,17980,31,精装,南,普通住宅,3室2厅1厨2卫,0,"121.509675,38.844559",gaoxinyuanqu,1,小平岛海悦山,121.509675,38.844559000000004
108,88.0,zhonghai2,10,2017-04,12273,24,精装,西南,普通住宅,2室2厅1厨1卫,5,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
108,88.0,hongmeicuizhu,11,2018-04,12273,31,精装,南,普通住宅,2室1厅1厨1卫,0,"121.75945614288,39.045697640059",kaifaqudl,1,万国宫馆一期,121.75945614288,39.045697640059
108,88.0,hongmeicuizhu,8,2018-12,12273,18,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.755784,39.046852",kaifaqudl,1,自由向,121.755784,39.046852
108,88.0,huarunhaizhongguo,8,2018-04,12273,32,精装,南,普通住宅,2室1厅1厨1卫,0,"121.764858,39.04089",kaifaqudl,1,华润海中国二期,121.764858,39.040890000000005
108,88.0,huanan,7,2016-05,12273,33,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.594181,39.003629",ganjingzi,1,华润置地广场一期,121.594181,39.003629
142,94.91,zhonghai2,8,2017-05,14909,22,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
124,89.0,zhonghai2,11,2017-05,13933,24,精装,西南,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
124,89.0,xizhigu,10,2018-03,13877,5,毛坯,南 北,普通住宅,3室3厅1厨2卫,0,"121.481544,38.921317",ganjingzi,0,依云溪谷,121.481544,38.921316999999995
126,89.34,zhonghai2,8,2017-05,14104,12,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.523289,38.864525",gaoxinyuanqu,1,第8区,121.52328899999999,38.864525
105,73.6,zhonghai2,8,2017-06,14267,27,精装,西南,普通住宅,2室1厅1厨1卫,0,"121.528995,38.866619",gaoxinyuanqu,1,东盛启城,121.528995,38.866619
105,73.6,tiyuxincheng,4,2019-04,14226,27,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.560723,39.015759",ganjingzi,1,中航华府,121.560723,39.015759
119,84.0,zhonghai2,6,2017-06,14108,32,毛坯,南 西 北,普通住宅,3室1厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
137,93.0,zhonghai2,7,2016-11,14732,32,其他,南,普通住宅,2室2厅1厨1卫,0,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
124,83.95,zhonghai2,6,2016-12,14771,32,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
180,133.0,zhonghai2,7,2017-01,13534,5,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.528417,38.869767",gaoxinyuanqu,1,中海紫御观邸一期,121.52841699999999,38.869766999999996
180,133.0,malan,12,2016-12,13534,5,其他,南 北,普通住宅,3室2厅1厨2卫,5,"121.559941,38.933677",ganjingzi,0,观山满庭芳,121.559941,38.933677
154,110.86,zhonghai2,10,2017-01,13847,24,简装,南,普通住宅,3室2厅1厨2卫,5,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
110,84.03,zhonghai2,6,2017-01,13091,32,精装,东南,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
128,96.74,zhonghai2,10,2017-01,13232,24,精装,南,普通住宅,2室2厅1厨1卫,5,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
115,83.95,zhonghai2,6,2017-02,13699,32,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531055,38.869077",gaoxinyuanqu,1,中海紫御观邸三期,121.53105500000001,38.869077000000004
125,91.2,zhonghai2,7,2017-03,13707,32,毛坯,南,普通住宅,2室2厅1厨1卫,0,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
125,91.2,diecui,10,2018-05,13707,27,精装,东南 北,普通住宅,2室1厅1厨1卫,0,"121.549221,38.925182",ganjingzi,1,锦绣暖山,121.549221,38.925182
132,93.17,zhonghai2,11,2017-03,14168,24,精装,南,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
131,96.74,zhonghai2,10,2017-03,13542,24,简装,南,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
126,92.65,zhonghai2,7,2017-03,13578,32,毛坯,南,普通住宅,2室2厅1厨1卫,2,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
143,117.0,zhonghai2,10,2016-07,12180,24,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
116,93.0,zhonghai2,7,2016-07,12474,32,其他,南,普通住宅,2室2厅1厨1卫,0,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
116,93.0,xizhigu,12,2019-08,12474,27,精装,南 北,普通住宅,3室1厅1厨1卫,0,"121.48202695142,38.914051355995",ganjingzi,1,万科溪之谷,121.48202695142,38.914051355995
185,133.0,zhonghai2,7,2016-08,13910,32,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
185,133.0,quanshuimeiyushengjing,7,2019-07,13873,7,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.617956,39.010153",ganjingzi,1,枫丹丽城,121.617956,39.010153
103,80.98,zhonghai2,10,2016-08,12720,24,简装,东 南 北,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
103,80.98,wanda3,10,2016-09,12720,24,精装,东 南 北,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",shahekou,1,中海华庭,121.52892299999999,38.871145
105,80.98,zhonghai2,10,2016-08,12967,24,精装,东南 北,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
169,139.96,zhonghai2,11,2016-08,12075,24,毛坯,南 北,普通住宅,4室2厅1厨2卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
120,94.91,zhonghai2,8,2016-09,12644,22,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
102,79.68,zhonghai2,10,2019-062016-09,12802,24,精装,东 南 北,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
116,93.19,zhonghai2,11,2016-09,12448,24,简装,南,普通住宅,2室2厅1厨1卫,0,"121.528923,38.871145",gaoxinyuanqu,1,中海华庭,121.52892299999999,38.871145
116,93.19,lingshui,12,2017-03,12395,6,精装,南 北,普通住宅,2室2厅1厨1卫,5,"121.515724,38.884382",ganjingzi,0,华兴尚园,121.515724,38.884382
110,76.21,zhonghai2,7,2016-10,14369,33,其他,南 北,普通住宅,3室2厅1厨1卫,0,"121.531974,38.868002",gaoxinyuanqu,1,雯君庭,121.531974,38.868002000000004
130,92.43,zhonghai2,7,2019-032016-10,14065,32,精装,南,普通住宅,2室2厅1厨1卫,0,"121.527594,38.87021",gaoxinyuanqu,1,中海紫御观邸二期,121.527594,38.87021
112,83.45,zhonghai2,8,2016-10,13422,22,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.526079,38.870333",gaoxinyuanqu,1,名仕智慧谷,121.52607900000001,38.870333
112,83.45,lingshui,11,2016-11,13422,10,精装,南 北,普通住宅,3室1厅1厨1卫,0,"121.514457,38.882513",ganjingzi,1,哈佛映像,121.51445700000001,38.882513
103,94.5,zhonghai2,8,2016-10,10900,33,毛坯,南 北,普通住宅,2室1厅1厨1卫,0,"121.523289,38.864525",gaoxinyuanqu,1,第8区,121.52328899999999,38.864525
88,113.0,yishanli,18,2019-11,7788,6,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.808004,39.051867",kaifaqudl,0,天都花园,121.808004,39.051867
91,100.05,yishanli,4,2019-08,9096,29,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.795639,39.067871",kaifaqudl,1,中环城市广场,121.795639,39.067871000000004
102,95.87,yishanli,7,2019-08,10588,33,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.807766,39.062152",kaifaqudl,1,海航YOHO湾,121.80776599999999,39.062152000000005
97,95.9,yishanli,7,2019-07,10063,32,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.807766,39.062152",kaifaqudl,1,海航YOHO湾,121.80776599999999,39.062152000000005
97,108.45,yishanli,20,2019-06,8945,7,其他,南 北,普通住宅,3室1厅1厨1卫,0,"121.80674677405,39.051061294709",kaifaqudl,0,倚平里,121.80674677405001,39.051061294709
94,100.6,yishanli,5,2019-06,9265,29,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.795639,39.067871",kaifaqudl,1,中环城市广场,121.795639,39.067871000000004
180,97.51,yishanli,21,2019-06,18460,6,精装,西南,普通住宅,2室2厅1厨1卫,0,"121.8048675464,39.058638773215",kaifaqudl,0,倚山里小区,121.80486754639999,39.058638773215
94,100.05,yishanli,5,2019-05,9396,29,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.795639,39.067871",kaifaqudl,1,中环城市广场,121.795639,39.067871000000004
170,93.14,yinghuajie,8,2017-03,18253,43,其他,南,普通住宅,2室1厅1厨1卫,0,"121.635034,38.923242",xigang,1,中心裕景,121.635034,38.923242
125,108.85,yinghuajie,27,2017-05,11484,7,其他,南 北,普通住宅,3室2厅1厨1卫,0,"121.624148,38.923718",xigang,0,37中新开路,121.62414799999999,38.923718
132,75.0,yinghuajie,8,2017-12,17507,43,其他,东 北,普通住宅,1室1厅1厨1卫,0,"121.635034,38.923242",xigang,1,中心裕景,121.635034,38.923242
125,53.79,yinghuajie,28,2018-05,23239,8,简装,南 西,普通住宅,2室1厅1厨1卫,0,"121.626909,38.920526",xigang,0,实验小学市场街,121.62690900000001,38.920526
126,58.17,yinghuajie,28,2018-05,21661,6,其他,西南,普通住宅,2室1厅1厨1卫,0,"121.632557,38.920854",xigang,0,实验小学同庆街,121.632557,38.920854
152,75.31,yinghuajie,8,2018-05,20117,43,精装,南,普通住宅,1室1厅1厨1卫,0,"121.635034,38.923242",xigang,1,中心裕景,121.635034,38.923242
120,62.4,yinghuajie,30,2018-05,19103,7,简装,西南,普通住宅,2室1厅1厨1卫,0,"121.634351,38.920452",xigang,0,实验小学英华街,121.634351,38.920452000000004
120,62.4,xinghaiguangchang,13,2017-08,19231,30,精装,西南,普通住宅,2室0厅1厨1卫,5,"121.583323,38.88658",shahekou,1,壹品星海三期,121.583323,38.88658
156,60.26,yinghuajie,16,2018-05,25888,30,精装,东 北,普通住宅,1室1厅1厨1卫,0,"121.626214,38.921614",xigang,1,长江杰座,121.62621399999999,38.921614
185,93.14,yinghuajie,8,2018-05,19863,43,精装,南,普通住宅,2室1厅1厨1卫,0,"121.635034,38.923242",xigang,1,中心裕景,121.635034,38.923242
129,62.75,yinghuajie,30,2018-05,20558,14,简装,南,普通住宅,2室0厅1厨1卫,0,"121.634351,38.920452",xigang,1,实验小学英华街,121.634351,38.920452000000004
96,110.65,yinghuajie,19,2018-06,8677,30,简装,北,普通住宅,2室2厅1厨1卫,0,"121.624589,38.921619",xigang,1,越秀大厦,121.62458899999999,38.921619
133,55.45,yinghuajie,21,2018-06,23896,8,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.626909,38.920526",xigang,0,实验小学市场街,121.62690900000001,38.920526
135,70.84,yinghuajie,13,2018-06,19058,18,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.628089,38.923048",xigang,1,前城国际二期,121.62808899999999,38.923048
120,64.15,yinghuajie,30,2018-06,18707,7,简装,东 西南,普通住宅,2室1厅1厨1卫,0,"121.632557,38.920854",xigang,0,实验小学同庆街,121.632557,38.920854
120,71.8,yinghuajie,23,2018-03,16644,23,简装,北,普通住宅,2室1厅1厨1卫,5,"121.630317,38.923025",xigang,1,丽都花园,121.63031699999999,38.923025
139,70.48,yinghuajie,8,2018-03,19722,43,其他,南,普通住宅,1室1厅1厨1卫,0,"121.635034,38.923242",xigang,1,中心裕景,121.635034,38.923242
120,141.55,yinghuajie,19,2018-03,8478,30,简装,南 西,普通住宅,3室2厅1厨1卫,0,"121.624589,38.921619",xigang,1,越秀大厦,121.62458899999999,38.921619
117,52.96,yinghuajie,28,2018-04,22093,8,其他,南 北,普通住宅,2室1厅1厨1卫,5,"121.632557,38.920854",xigang,0,实验小学同庆街,121.632557,38.920854
125,67.23,yinghuajie,8,2018-04,18593,43,精装,东,普通住宅,1室1厅1厨1卫,0,"121.635034,38.923242",xigang,1,中心裕景,121.635034,38.923242
112,110.65,yinghuajie,19,2018-04,10123,30,精装,北,普通住宅,2室1厅0厨1卫,0,"121.624589,38.921619",xigang,1,越秀大厦,121.62458899999999,38.921619
158,81.36,yinghuajie,30,2018-042017-09,19420,25,精装,东南,普通住宅,2室1厅1厨1卫,0,"121.634351,38.920452",xigang,1,实验小学英华街,121.634351,38.920452000000004
110,75.29,yinghuajie,16,2018-022017-09,14611,28,精装,北,普通住宅,3室2厅1厨2卫,0,"121.623921,38.924838",xigang,1,金宸国际,121.623921,38.924838
